Country Code,Country Name,Year,GDP Growth,Investment,Productivity Growth,Potential_Outlier
LUX,Luxembourg,2001,3.07427520210337,22.2117941157897,-3.01,False
LUX,Luxembourg,2002,3.22528846998354,20.4278637482976,0.9,False
LUX,Luxembourg,2003,2.6192502126754,21.3095582474848,-0.21,False
LUX,Luxembourg,2004,4.23067892192488,21.3053196225941,1.23,False
LUX,Luxembourg,2005,2.48250499371829,21.5102395359257,0.39,False
LUX,Luxembourg,2006,6.01662739677904,19.0038721522318,1.3,False
LUX,Luxembourg,2007,8.09852098069817,19.5133253491461,3.78,False
LUX,Luxembourg,2008,-0.302272983306707,20.5796394806551,-5.77,True
LUX,Luxembourg,2009,-3.23895268839308,16.1829007965354,-5.35,True
LUX,Luxembourg,2010,3.76040578658925,18.0831934936242,2.99,False
LUX,Luxembourg,2011,1.0442860057217,19.2687977063888,-0.4,False
LUX,Luxembourg,2012,1.64971134354685,18.7523048822473,-2.71,False
LUX,Luxembourg,2013,3.17168513780955,18.1453726914237,1.79,False
LUX,Luxembourg,2014,2.62308838097542,19.0935860222457,1.69,False
LUX,Luxembourg,2015,2.26836572735107,18.9585060879567,1.69,False
LUX,Luxembourg,2016,4.97819047122638,17.9319132619894,1.52,False
LUX,Luxembourg,2017,1.31711942298405,18.8897175502242,-1.58,False
LUX,Luxembourg,2018,1.61129891211624,16.9949135422123,-0.61,False
MLT,Malta,2000,19.6812693530689,27.3213661672154,8.08,True
MLT,Malta,2001,-0.757203651807174,21.0580770784444,-1.13,False
MLT,Malta,2002,2.74113503379645,17.512829769875,2.7,False
MLT,Malta,2003,3.69331066307235,23.0000963839591,2.94,False
MLT,Malta,2004,0.407354423655889,23.5801228472506,0.07,False
MLT,Malta,2005,2.88123652429068,26.7956402658111,2.49,False
MLT,Malta,2006,2.33618870316785,20.9091269140409,0.34,False
MLT,Malta,2007,5.03640177981643,22.5228776793051,1.71,False
MLT,Malta,2008,4.41059689827608,22.2299767218029,0.78,False
MLT,Malta,2009,-1.39524956144803,21.2352843365613,-2.5,False
MLT,Malta,2010,6.19734978656928,21.8643918682215,1.78,False
MLT,Malta,2011,0.992201768011597,17.5046050197968,-1.59,False
MLT,Malta,2012,4.10167460261891,19.2733850981835,0.0,False
MLT,Malta,2013,6.29233378116625,17.0987627782599,0.77,False
MLT,Malta,2014,7.6313628225042,15.9078608339013,3.16,False
MLT,Malta,2015,9.62070302842181,23.4549259783373,6.5,False
MLT,Malta,2016,4.07800422216982,21.940176272756,1.34,False
MLT,Malta,2017,12.9713425287845,19.1594164288903,-1.04,True
MLT,Malta,2018,7.18921425536917,19.6534110624299,1.09,False
MDA,Moldova,2000,2.10771608200733,23.9469590858874,0.76,False
MDA,Moldova,2001,6.10000039929173,23.2823598271446,7.23,False
MDA,Moldova,2002,7.79999965773833,21.6601824678981,7.44,False
MDA,Moldova,2003,6.59999995777716,23.1775987544806,18.23,True
MDA,Moldova,2004,7.39999973358189,26.3591502247752,10.66,True
MDA,Moldova,2005,7.5000001493726,30.8255630510995,7.26,False
MDA,Moldova,2006,4.79999983670831,32.7480806184922,9.97,True
MDA,Moldova,2007,3.00000022585525,38.1055549316863,3.83,True
MDA,Moldova,2008,7.80000014541523,39.227918692985,7.46,True
MDA,Moldova,2009,-6.00000026352828,23.1418973846398,-0.68,True
MDA,Moldova,2010,7.10000010705836,23.8517865932859,10.94,True
MDA,Moldova,2011,5.81816614684824,24.0486714251096,3.02,False
MDA,Moldova,2012,-0.589733954762579,24.1985192443336,1.75,False
MDA,Moldova,2013,9.0438656074181,24.9382002000225,6.63,False
MDA,Moldova,2014,4.99962585407656,23.7825706600568,3.94,False
MDA,Moldova,2015,-0.338235622387202,24.0620907895527,-1.91,False
MDA,Moldova,2016,4.64601436259409,21.9868853235417,3.04,False
MDA,Moldova,2017,4.17561205106279,21.9389542125047,5.73,False
MDA,Moldova,2018,4.07559546585034,26.5918106703471,-0.29,False
MNE,Montenegro,2000,3.09999666280245,22.3884042304628,14.46,True
MNE,Montenegro,2001,1.09984092979461,23.4356927210816,0.9,False
MNE,Montenegro,2002,1.90393612601383,18.7610862768708,1.74,False
MNE,Montenegro,2003,2.48265891351525,15.4139251772035,2.06,False
MNE,Montenegro,2004,4.42605147138921,16.6311430886528,3.64,False
MNE,Montenegro,2005,4.18060206704946,17.7265048810079,3.75,False
MNE,Montenegro,2006,8.56641991756757,23.6547243870948,-0.67,False
MNE,Montenegro,2007,7.13755016459636,34.4986756450316,-0.63,False
MNE,Montenegro,2008,6.89860030860218,40.8364739584696,3.6,True
MNE,Montenegro,2009,-5.99444862538753,26.6711101832825,-3.61,True
MNE,Montenegro,2010,2.77559782547836,22.2701240129796,3.05,False
MNE,Montenegro,2011,3.40978812497193,19.1045005763001,2.97,False
MNE,Montenegro,2012,-2.48732882965353,20.0742817028936,-5.19,True
MNE,Montenegro,2013,3.38612548540247,18.8466986569303,2.71,False
MNE,Montenegro,2014,2.37030892464516,19.4950094143958,-4.71,True
MNE,Montenegro,2015,2.52306333975571,19.7357949684861,0.8,False
MNE,Montenegro,2016,3.4393056210999,24.9598939884942,2.02,False
MNE,Montenegro,2017,3.21668504736274,28.6467194795715,2.5,False
MNE,Montenegro,2018,4.73292113433965,31.3513275722887,1.87,False
NLD,Netherlands,2000,4.21970034558892,22.4588724676077,2.32,False
NLD,Netherlands,2001,2.32358454925847,22.6044175168395,0.32,False
NLD,Netherlands,2002,0.24582951723049,20.9657566797441,-0.5,False
NLD,Netherlands,2003,0.0978549395212411,20.4311120001709,0.72,False
NLD,Netherlands,2004,2.01628331561487,20.2354145150337,3.15,False
NLD,Netherlands,2005,2.03401576512488,20.3913422355285,1.38,False
NLD,Netherlands,2006,3.53729585853395,20.9352721280667,1.26,False
NLD,Netherlands,2007,3.88542348324803,23.2286138653607,0.8,False
NLD,Netherlands,2008,2.11674514240192,22.2059299952863,0.53,False
NLD,Netherlands,2009,-3.66528147002826,20.5767305168581,-2.84,False
NLD,Netherlands,2010,1.31935287897116,20.0371060399178,2.04,False
NLD,Netherlands,2011,1.77330320575034,19.9116480923396,0.68,False
NLD,Netherlands,2012,-0.977826121310997,18.5826577863124,-0.83,False
NLD,Netherlands,2013,-0.0302410184270769,18.3607360340882,1.06,False
NLD,Netherlands,2014,1.61255885112396,17.7066341303839,1.52,False
NLD,Netherlands,2015,2.12064007193544,22.1699860549934,1.0,False
NLD,Netherlands,2016,2.42428065449427,19.7764432256049,1.08,False
NLD,Netherlands,2017,2.78150834679987,20.2151929584837,0.73,False
NLD,Netherlands,2018,2.25873158164956,20.4804432515785,0.07,False
MKD,North Macedonia,2000,4.54913578288874,21.8801026358759,2.89,False
MKD,North Macedonia,2001,-3.06725662451662,17.3554734085335,-0.93,False
MKD,North Macedonia,2002,1.49366547202928,20.8302234116196,-1.64,False
MKD,North Macedonia,2003,2.22260165732409,17.9293173647346,2.09,False
MKD,North Macedonia,2004,4.67408957960916,21.045921092932,12.03,True
MKD,North Macedonia,2005,4.72408864201974,19.845548830107,-0.19,False
MKD,North Macedonia,2006,5.13702516153505,21.408135228766,0.5,False
MKD,North Macedonia,2007,6.47348685752347,23.7126866171971,3.39,False
MKD,North Macedonia,2008,5.47200139015595,27.9327050543518,-2.26,False
MKD,North Macedonia,2009,-0.358614856979671,25.7424835151053,-4.57,False
MKD,North Macedonia,2010,3.35875085773812,24.4680948373642,7.22,False
MKD,North Macedonia,2011,2.33988604520331,26.9131339592319,0.91,False
MKD,North Macedonia,2012,-0.456183223607937,28.9271763841244,-1.63,False
MKD,North Macedonia,2013,2.92525766450484,28.8080479626054,-2.53,False
MKD,North Macedonia,2014,3.62912351276373,30.2952252615938,1.23,False
MKD,North Macedonia,2015,3.85586514041738,30.4035752494839,1.95,False
MKD,North Macedonia,2016,2.84820519363306,32.5096882119049,1.26,False
MKD,North Macedonia,2017,1.08177273813243,32.2729434757145,-2.07,False
MKD,North Macedonia,2018,2.88059670964267,32.3288110664903,0.18,False
NOR,Norway,2000,3.443416131481,21.1263938589634,2.58,False
NOR,Norway,2001,2.1634350595868,19.8231380030983,1.72,False
NOR,Norway,2002,1.45747886087304,19.3942483081845,1.06,False
NOR,Norway,2003,1.09635781210122,18.5016607815225,2.13,False
NOR,Norway,2004,4.33015597691212,20.5503073798527,3.3,False
NOR,Norway,2005,2.96973597025936,21.3471923026697,1.32,False
NOR,Norway,2006,2.84726376691944,22.801746254571,-0.97,False
NOR,Norway,2007,3.42030119916608,25.9515026676628,-1.11,False
NOR,Norway,2008,0.822805797014865,25.0626873295723,-2.67,False
NOR,Norway,2009,-1.61327151945869,23.4094315363354,-1.27,False
NOR,Norway,2010,1.00493269017117,24.0082068030157,1.25,False
NOR,Norway,2011,1.38505117083945,24.4632060581118,-0.52,False
NOR,Norway,2012,2.82395673492459,24.8841937099589,0.64,False
NOR,Norway,2013,1.27290177696287,26.1789626307442,-0.05,False
NOR,Norway,2014,2.09521388080101,25.9804539858352,0.74,False
NOR,Norway,2015,2.04428845501438,25.5765362668571,1.56,False
NOR,Norway,2016,1.29158732771135,26.1648857958756,0.89,False
NOR,Norway,2017,2.66964474273466,26.004345157941,1.22,False
NOR,Norway,2018,1.1103912365576,25.9594681444999,-0.21,False
POL,Poland,2000,4.65633252988236,24.6999676719407,7.14,False
POL,Poland,2001,1.23374464400356,20.6408974856903,3.54,False
POL,Poland,2002,1.90119437968586,18.5444793558839,5.22,False
POL,Poland,2003,3.52337117234833,18.9111542221715,4.78,False
POL,Poland,2004,5.09079546409544,20.4890653221513,3.96,False
POL,Poland,2005,3.26082274679216,20.1073600639489,1.31,False
POL,Poland,2006,6.20210710934373,21.9561662978922,2.91,False
POL,Poland,2007,6.7604478527626,25.4186459060222,2.43,False
POL,Poland,2008,4.38377069274605,24.7561450970576,0.43,False
POL,Poland,2009,2.61512859291683,20.7579141114998,2.45,False
POL,Poland,2010,3.16892748258036,20.8586688863455,6.43,False
POL,Poland,2011,5.25546256612796,22.3450463094694,4.43,False
POL,Poland,2012,1.51178167644575,20.8019518666142,1.49,False
POL,Poland,2013,0.684240607051805,19.1280449978263,1.46,False
POL,Poland,2014,3.92050862390032,20.8272789201168,1.56,False
POL,Poland,2015,4.43176700264478,20.8016958781231,2.29,False
POL,Poland,2016,3.03117767594847,20.0873009067718,2.23,False
POL,Poland,2017,5.15245773325907,19.9081446848915,3.55,False
POL,Poland,2018,6.2458584723942,21.443880969665,4.8,False
PRT,Portugal,2000,3.81617714108242,28.7766387963597,1.58,False
PRT,Portugal,2001,1.94367213427915,28.1574917811274,0.19,False
PRT,Portugal,2002,0.770924781247714,25.9043294973227,0.38,False
PRT,Portugal,2003,-0.930521045062918,23.1147053583821,0.04,False
PRT,Portugal,2004,1.78873552917291,23.8243238411168,2.51,False
PRT,Portugal,2005,0.781847569123585,23.3586139281485,1.25,False
PRT,Portugal,2006,1.62503532956156,22.9256733300806,1.23,False
PRT,Portugal,2007,2.50657937751231,23.0998862393828,2.49,False
PRT,Portugal,2008,0.319247344434558,23.5794931626439,-0.05,False
PRT,Portugal,2009,-3.12207827545093,20.8425074783613,-0.41,False
PRT,Portugal,2010,1.73762453640036,21.1994526798182,3.21,False
PRT,Portugal,2011,-1.71352745905065,18.6613799007397,0.25,False
PRT,Portugal,2012,-4.05090267621935,15.7536608050077,0.03,True
PRT,Portugal,2013,-0.984106574148328,14.6835299275763,2.0,False
PRT,Portugal,2014,0.741391420706506,15.3444039472278,-0.61,False
PRT,Portugal,2015,1.58979803702681,15.9379888733382,0.39,False
PRT,Portugal,2016,2.00414129666575,16.0283624571119,0.4,False
PRT,Portugal,2017,3.31472008175986,17.44628649988,0.22,False
PRT,Portugal,2018,2.94628343449202,18.5247214985093,0.11,False
ROU,Romania,2000,2.4612634592269,19.6695811091698,3.26,False
ROU,Romania,2001,5.21813625673708,22.7560110876947,6.35,False
ROU,Romania,2002,5.70299165043771,22.1726981083131,17.66,True
ROU,Romania,2003,2.34114732919521,23.1953192411743,2.39,False
ROU,Romania,2004,10.4281130180976,24.2165645026754,12.29,True
ROU,Romania,2005,4.6681480508487,22.9306854622381,6.29,False
ROU,Romania,2006,8.02881107599163,27.4669698502695,7.29,False
ROU,Romania,2007,7.23380774362805,31.3370187913254,6.84,False
ROU,Romania,2008,9.30746717077338,33.0936844355478,9.29,True
ROU,Romania,2009,-5.51670615843011,27.2026875632393,-3.61,True
ROU,Romania,2010,-3.90581157302972,27.1890794202952,-3.64,False
ROU,Romania,2011,4.49558909946313,27.809701397226,2.84,False
ROU,Romania,2012,1.90361696799603,26.7222427286412,7.24,False
ROU,Romania,2013,0.278771877470234,25.2514905784046,4.43,False
ROU,Romania,2014,4.11600109267832,25.2257196462876,2.63,False
ROU,Romania,2015,3.1570360543854,25.4960152893431,5.2,False
ROU,Romania,2016,2.85993252302089,23.6646873522112,6.0,False
ROU,Romania,2017,8.19547826641261,23.9867377562262,4.4,False
ROU,Romania,2018,5.39452228185675,23.0435742456948,3.71,False
RUS,Russian Federation,2000,10.0000668136515,18.6937601947688,9.31,True
RUS,Russian Federation,2001,5.10005122572568,21.9498173349418,4.35,False
RUS,Russian Federation,2002,4.69999190914258,20.0295461890033,3.75,False
RUS,Russian Federation,2003,7.29995234528189,20.8589584807348,6.64,False
RUS,Russian Federation,2004,7.19994786954857,20.9012750797344,5.64,False
RUS,Russian Federation,2005,6.39996544799469,20.0774969178103,4.81,False
RUS,Russian Federation,2006,8.20006825456321,21.1715918033474,6.9,False
RUS,Russian Federation,2007,8.49997776916511,24.1645140334655,6.04,False
RUS,Russian Federation,2008,5.19996926404957,25.5012197086864,4.86,False
RUS,Russian Federation,2009,-7.79999391271275,18.9263757354968,-5.68,True
RUS,Russian Federation,2010,4.49999999920672,22.6150505519736,3.72,False
RUS,Russian Federation,2011,4.30002918604238,24.2607379312639,2.94,False
RUS,Russian Federation,2012,4.0240861571798,24.5536933545168,2.7,False
RUS,Russian Federation,2013,1.75542214916291,23.2716819870194,2.02,False
RUS,Russian Federation,2014,0.736267221403651,22.3908642287739,0.49,False
RUS,Russian Federation,2015,-1.9727192264298,22.148725318159,-3.37,False
RUS,Russian Federation,2016,0.193671130698817,23.0954224731096,0.23,False
RUS,Russian Federation,2017,1.82670527549192,23.6067558621651,1.98,False
RUS,Russian Federation,2018,2.80634082046656,21.9180891512463,1.84,False
SRB,Serbia,2000,6.0550897288645,9.06363107933195,7.14,True
SRB,Serbia,2001,6.77852279368084,14.7411020982562,5.51,False
SRB,Serbia,2002,6.54104600309256,17.3776527581948,8.6,True
SRB,Serbia,2003,4.55968997935088,18.3879552623779,6.37,False
SRB,Serbia,2004,6.68686836863701,24.8595661186449,13.84,True
SRB,Serbia,2005,5.90349622935489,21.7943857064162,13.72,True
SRB,Serbia,2006,3.90066644620993,21.7288994079008,5.63,False
SRB,Serbia,2007,7.83207023027602,24.898939060219,2.97,False
SRB,Serbia,2008,5.16089327231823,25.9133962645148,1.93,False
SRB,Serbia,2009,-3.14261075416574,18.554576515854,3.18,False
SRB,Serbia,2010,1.61097281449412,17.3241841893613,7.19,False
SRB,Serbia,2011,0.0542724836581954,18.149940401775,7.56,False
SRB,Serbia,2012,-0.443956070983248,18.8103783793047,0.03,False
SRB,Serbia,2013,0.451578805330726,17.1235575159888,-0.97,False
SRB,Serbia,2014,-1.80427041681132,16.4778532272023,-5.51,True
SRB,Serbia,2015,1.2957386351958,18.5143098449514,0.69,False
SRB,Serbia,2016,2.97519807160826,18.1669241245312,-2.55,False
SRB,Serbia,2017,2.3634031250553,19.7183969139317,-0.92,False
SRB,Serbia,2018,4.64935035491007,22.4992604945944,2.77,False
SVK,Slovak Republic,2000,0.78922447792516,27.8153225458448,3.18,False
SVK,Slovak Republic,2001,2.92516077248489,31.4531074581958,2.66,False
SVK,Slovak Republic,2002,4.41725348271514,30.8750199344027,4.41,False
SVK,Slovak Republic,2003,4.85669851591319,26.5046804353507,4.37,False
SVK,Slovak Republic,2004,5.38949856996771,27.5953334016425,5.52,False
SVK,Slovak Republic,2005,6.48493222274386,30.5761492545056,4.93,False
SVK,Slovak Republic,2006,8.92568704770216,29.2662149111272,6.28,False
SVK,Slovak Republic,2007,10.8186295074904,29.0013589753236,8.56,True
SVK,Slovak Republic,2008,5.36337721231949,29.292929955951,2.28,False
SVK,Slovak Republic,2009,-5.50533790972226,21.4028753757641,-3.57,True
SVK,Slovak Republic,2010,6.79058159142423,25.3783368279954,7.35,False
SVK,Slovak Republic,2011,2.56242473215553,26.5333923090075,1.07,False
SVK,Slovak Republic,2012,1.56917104702706,21.474904237703,1.84,False
SVK,Slovak Republic,2013,0.703323545247201,22.1131489252307,1.46,False
SVK,Slovak Republic,2014,2.70795151449488,22.7798159146212,1.32,False
SVK,Slovak Republic,2015,5.17687909722133,25.7777282551685,2.79,False
SVK,Slovak Republic,2016,1.94781841524558,24.5392697834922,-0.25,False
SVK,Slovak Republic,2017,2.87473327453695,23.5559590901028,0.82,False
SVK,Slovak Republic,2018,4.06211981896483,24.2014212638106,1.99,False
SVN,Slovenia,2000,3.49791942086068,29.0574911701523,2.08,False
SVN,Slovenia,2001,2.82868479430465,26.8861602046924,2.63,False
SVN,Slovenia,2002,3.28258371393918,25.70100156278,1.9,False
SVN,Slovenia,2003,3.19503117236037,26.8382582282831,3.28,False
SVN,Slovenia,2004,4.54602214352336,29.0471155904874,4.06,False
SVN,Slovenia,2005,3.8541277114569,28.6986499842107,4.3,False
SVN,Slovenia,2006,5.90878130011174,30.5745557357793,4.11,False
SVN,Slovenia,2007,7.1392312914716,33.2981260591771,3.51,False
SVN,Slovenia,2008,3.37223866114127,33.1452787386717,0.92,False
SVN,Slovenia,2009,-7.59058614046387,23.7456185537015,-5.86,True
SVN,Slovenia,2010,1.11213719306735,22.5601344858632,3.53,False
SVN,Slovenia,2011,0.655438128379743,21.8690049997807,2.58,False
SVN,Slovenia,2012,-2.91553782040462,18.8609355850954,-1.73,False
SVN,Slovenia,2013,-0.823776417691676,19.7842267864778,0.1,False
SVN,Slovenia,2014,2.76283327639742,19.7452653119649,2.36,False
SVN,Slovenia,2015,2.39330621338168,19.4686216573949,0.89,False
SVN,Slovenia,2016,3.03441486663654,18.8479088939625,1.3,False
SVN,Slovenia,2017,5.17440215579958,20.2503347880345,1.83,False
SVN,Slovenia,2018,4.37908347331195,21.5608446841882,1.1,False
ESP,Spain,2000,5.20064125553942,26.6723700485971,0.26,False
ESP,Spain,2001,3.91908880808811,26.4824711323646,0.58,False
ESP,Spain,2002,2.75545611564098,26.705648861478,0.15,False
ESP,Spain,2003,2.9392895953076,27.5285511216757,-0.34,False
ESP,Spain,2004,3.1145314799161,28.3028257363739,-0.62,False
ESP,Spain,2005,3.5512255846125,29.4041085115965,-0.61,False
ESP,Spain,2006,4.04343515605099,30.5843124611931,-0.07,False
ESP,Spain,2007,3.53350013165972,30.458980215138,0.32,False
ESP,Spain,2008,0.767165748290694,28.4790441123592,0.7,False
ESP,Spain,2009,-3.76813306940053,23.3519417701936,2.68,False
ESP,Spain,2010,0.0941223116369514,22.3988413816153,1.93,False
ESP,Spain,2011,-0.639920636520344,20.7135839205008,1.92,False
ESP,Spain,2012,-2.86511368637748,18.5944685336556,1.11,False
ESP,Spain,2013,-1.42732224757626,17.412338687976,1.22,False
ESP,Spain,2014,1.52048593647231,18.1481477916625,0.39,False
ESP,Spain,2015,4.06086672473866,19.3734408230247,0.98,False
ESP,Spain,2016,2.91515598595787,19.0611122143393,0.46,False
ESP,Spain,2017,2.89604207865007,19.5656670290524,0.33,False
ESP,Spain,2018,2.39541124478878,20.7061758213476,0.2,False
SWE,Sweden,2000,4.63112136551369,22.2311755975548,2.37,False
SWE,Sweden,2001,1.36080642694121,22.3039192201803,-0.62,False
SWE,Sweden,2002,2.27772867861897,21.60471563059,2.15,False
SWE,Sweden,2003,1.88102769675844,21.245941934027,2.84,False
SWE,Sweden,2004,4.17958419343711,21.1628436942009,5.06,False
SWE,Sweden,2005,2.79313782840156,21.277313898577,2.62,False
SWE,Sweden,2006,4.67607488877992,22.4549230007772,2.86,False
SWE,Sweden,2007,3.22486814096095,24.0781550268935,1.1,False
SWE,Sweden,2008,-0.923113250067971,23.9610681178216,-1.13,False
SWE,Sweden,2009,-4.25561384207619,20.4603001983975,-1.86,True
SWE,Sweden,2010,5.75076477579255,22.4219023210946,5.18,False
SWE,Sweden,2011,3.16388567406926,23.2373150954555,0.9,False
SWE,Sweden,2012,-0.414397702454409,21.9937736525354,-1.36,False
SWE,Sweden,2013,1.13766671801426,21.899375975039,0.13,False
SWE,Sweden,2014,2.29577238758284,22.8644895912017,1.32,False
SWE,Sweden,2015,4.38824673608589,23.7906694877918,2.9,False
SWE,Sweden,2016,2.13117914731151,24.3491111935187,0.55,False
SWE,Sweden,2017,1.88282184966646,25.0919649215298,0.07,False
SWE,Sweden,2018,1.7702553546772,25.3360254860097,0.39,False
CHE,Switzerland,2000,3.63321673470911,27.9176282410949,2.93,False
CHE,Switzerland,2001,1.59219781357001,28.5122550939251,-0.35,False
CHE,Switzerland,2002,0.380410134195273,27.2487659367689,-0.55,False
CHE,Switzerland,2003,-0.284222357857615,26.7513983417559,0.4,False
CHE,Switzerland,2004,2.58692895529093,25.0557566926262,2.49,False
CHE,Switzerland,2005,2.95208487460334,27.458181859409,2.37,False
CHE,Switzerland,2006,4.13432251467916,28.2033629386961,1.77,False
CHE,Switzerland,2007,3.98319384807056,27.1952335500482,1.49,False
CHE,Switzerland,2008,2.53159615417233,27.637426604477,-0.23,False
CHE,Switzerland,2009,-1.93490944903913,28.7707915094253,-2.68,False
CHE,Switzerland,2010,3.26063082122047,26.3569227706682,2.76,False
CHE,Switzerland,2011,1.40766067483813,28.7441224133593,-0.83,False
CHE,Switzerland,2012,1.12413575027705,27.1030209487493,-0.73,False
CHE,Switzerland,2013,1.83612392927999,25.7348146586546,0.58,False
CHE,Switzerland,2014,2.54342347675991,26.3311648855109,0.56,False
CHE,Switzerland,2015,1.45450336491099,25.9410074917815,-0.18,False
CHE,Switzerland,2016,1.91159094214852,26.6210457356761,0.33,False
CHE,Switzerland,2017,1.42034612231261,27.1836865705199,0.87,False
CHE,Switzerland,2018,3.32743256101493,27.2924547005501,1.81,False
TUR,Turkiye,2000,6.98528697817062,24.011318241332,8.9,True
TUR,Turkiye,2001,-5.45940838563062,19.6143621979648,-5.93,True
TUR,Turkiye,2002,6.43550883793114,21.525989356389,6.76,False
TUR,Turkiye,2003,5.79909321038525,22.8567811256469,6.44,False
TUR,Turkiye,2004,9.92540551918624,25.167773403717,7.59,False
TUR,Turkiye,2005,9.11157745861635,27.5674708715615,6.7,False
TUR,Turkiye,2006,7.06762607623939,30.1577149171837,5.34,False
TUR,Turkiye,2007,5.10818513903604,29.5493413273707,3.43,False
TUR,Turkiye,2008,0.920118221365883,29.7262007474574,-0.9,False
TUR,Turkiye,2009,-4.88269401706633,23.6948756749495,-4.84,True
TUR,Turkiye,2010,8.54219848467686,28.4520777825517,2.32,False
TUR,Turkiye,2011,10.9799625273598,31.958286232969,4.57,True
TUR,Turkiye,2012,4.80762696633448,29.421538205313,1.67,False
TUR,Turkiye,2013,8.48825689298511,31.3649431990856,5.55,False
TUR,Turkiye,2014,4.60079447270559,30.2115390664919,-0.04,False
TUR,Turkiye,2015,5.80557386628684,30.062899150791,3.2,False
TUR,Turkiye,2016,3.32366508200445,29.8288300175216,0.98,False
TUR,Turkiye,2017,7.82585730002594,32.7946921972451,3.74,False
TUR,Turkiye,2018,3.46815306092219,31.3408009091416,0.93,False
UKR,Ukraine,2000,5.90000000024899,19.8037790697674,5.23,False
UKR,Ukraine,2001,8.80000000367222,21.8131881141234,10.32,True
UKR,Ukraine,2002,5.33964720719075,20.1906567921482,4.62,False
UKR,Ukraine,2003,9.51660986436364,21.9426366930468,9.12,True
UKR,Ukraine,2004,11.7953525281136,21.0958651242924,11.38,True
UKR,Ukraine,2005,3.07123039245209,22.5065325534357,1.08,False
UKR,Ukraine,2006,7.57142076322967,24.5427579298359,6.2,False
UKR,Ukraine,2007,8.21584445165715,27.781165374794,6.87,False
UKR,Ukraine,2008,2.24349159628288,27.3925913814733,1.49,False
UKR,Ukraine,2009,-15.1364679101502,17.0684087928518,-11.3,True
UKR,Ukraine,2010,4.09200436668087,18.3723680042121,3.54,False
UKR,Ukraine,2011,5.44528081048476,20.4440036822421,5.29,False
UKR,Ukraine,2012,0.152314967200653,19.6146792260413,0.17,False
UKR,Ukraine,2013,0.045439094492707,16.4257610216877,-0.33,False
UKR,Ukraine,2014,-10.0788949840953,13.3964957165318,3.83,True
UKR,Ukraine,2015,-9.7729872128676,15.9333160342442,0.75,True
UKR,Ukraine,2016,2.44098194492067,21.7241623615989,3.57,False
UKR,Ukraine,2017,2.35997228099491,19.9647326419625,3.29,False
UKR,Ukraine,2018,3.48836234022659,18.5883388544006,2.22,False
GBR,United Kingdom,2000,4.52438074810904,18.9469377484139,2.25,False
GBR,United Kingdom,2001,2.39102229602824,18.7962716702215,2.13,False
GBR,United Kingdom,2002,1.70902736258567,18.6991795058955,1.48,False
GBR,United Kingdom,2003,3.21851612669614,18.3223472121232,2.27,False
GBR,United Kingdom,2004,2.32601853325993,18.1006116145736,1.27,False
GBR,United Kingdom,2005,2.7906547174688,18.4132680657531,2.04,False
GBR,United Kingdom,2006,2.18982132415704,18.909666594501,1.77,False
GBR,United Kingdom,2007,2.93091133582351,19.1749332518758,1.59,False
GBR,United Kingdom,2008,-0.0494116727402769,18.2886587771819,-1.12,False
GBR,United Kingdom,2009,-4.58740819226323,15.9866102776379,-2.7,True
GBR,United Kingdom,2010,2.26054460931586,16.6181160375508,1.7,False
GBR,United Kingdom,2011,0.851437739020326,16.491680863741,1.02,False
GBR,United Kingdom,2012,1.52826034721852,16.5145890011547,0.39,False
GBR,United Kingdom,2013,1.71846961308464,17.1697393956196,0.96,False
GBR,United Kingdom,2014,3.16017351468152,18.4324178455585,0.24,False
GBR,United Kingdom,2015,2.14040560033371,18.4755209500336,0.62,False
GBR,United Kingdom,2016,2.20652020635357,18.5956388685899,0.45,False
GBR,United Kingdom,2017,3.02322219840339,19.1317371265417,0.9,False
GBR,United Kingdom,2018,1.55133095078786,18.8761161911788,0.19,False
